Local time,Open,High,Low,Close,Volume
06.01.2020 18:00:00.000 GMT+0100,121.233,121.324,121.204,121.293,6598.2002
06.01.2020 19:00:00.000 GMT+0100,121.293,121.339,121.279,121.282,5014.1299
06.01.2020 20:00:00.000 GMT+0100,121.281,121.395,121.267,121.371,6109.29
06.01.2020 21:00:00.000 GMT+0100,121.373,121.385,121.322,121.382,5105.0298
06.01.2020 22:00:00.000 GMT+0100,121.380,121.385,121.338,121.338,2274
06.01.2020 23:00:00.000 GMT+0100,121.307,121.332,121.233,121.326,2531.3101
07.01.2020 00:00:00.000 GMT+0100,121.328,121.387,121.315,121.371,6379.2002
07.01.2020 01:00:00.000 GMT+0100,121.371,121.394,121.314,121.327,9395.2197
07.01.2020 02:00:00.000 GMT+0100,121.328,121.433,121.287,121.372,9125.2695
07.01.2020 03:00:00.000 GMT+0100,121.372,121.421,121.353,121.395,5163.4199
07.01.2020 04:00:00.000 GMT+0100,121.395,121.433,121.381,121.403,5431.2798
07.01.2020 05:00:00.000 GMT+0100,121.403,121.445,121.383,121.418,4513.8901
07.01.2020 06:00:00.000 GMT+0100,121.416,121.430,121.258,121.261,5663.0801
07.01.2020 07:00:00.000 GMT+0100,121.261,121.341,121.147,121.255,12699.1299
07.01.2020 08:00:00.000 GMT+0100,121.257,121.268,121.003,121.033,14867.1602
07.01.2020 09:00:00.000 GMT+0100,121.035,121.371,121.010,121.299,17168.0195
07.01.2020 10:00:00.000 GMT+0100,121.299,121.374,121.221,121.315,11909.2695
07.01.2020 11:00:00.000 GMT+0100,121.314,121.321,121.057,121.165,13073.6504
07.01.2020 12:00:00.000 GMT+0100,121.165,121.242,121.092,121.207,9999.0498
07.01.2020 13:00:00.000 GMT+0100,121.206,121.233,121.117,121.159,11038.6104
07.01.2020 14:00:00.000 GMT+0100,121.159,121.216,120.964,120.974,16151.2695
07.01.2020 15:00:00.000 GMT+0100,120.972,121.051,120.796,120.861,16646.7891
07.01.2020 16:00:00.000 GMT+0100,120.852,121.021,120.782,121.004,20335.2695
07.01.2020 17:00:00.000 GMT+0100,121.004,121.038,120.874,120.875,10786.6396
07.01.2020 18:00:00.000 GMT+0100,120.875,120.985,120.875,120.945,7421.1299
07.01.2020 19:00:00.000 GMT+0100,120.945,121.005,120.933,120.953,4945.6401
07.01.2020 20:00:00.000 GMT+0100,120.953,121.007,120.930,120.951,7178.3301
07.01.2020 21:00:00.000 GMT+0100,120.951,120.989,120.933,120.969,3956.3301
07.01.2020 22:00:00.000 GMT+0100,120.969,120.983,120.787,120.952,5256.4702
07.01.2020 23:00:00.000 GMT+0100,120.899,120.978,120.869,120.900,7408.8198
08.01.2020 00:00:00.000 GMT+0100,120.901,120.934,120.223,120.459,19580.8008
08.01.2020 01:00:00.000 GMT+0100,120.459,120.549,120.167,120.362,35386.3594
08.01.2020 02:00:00.000 GMT+0100,120.359,120.652,120.310,120.516,27121.5
08.01.2020 03:00:00.000 GMT+0100,120.517,121.032,120.492,120.948,27624.5898
08.01.2020 04:00:00.000 GMT+0100,120.948,120.966,120.674,120.873,18794.1699
08.01.2020 05:00:00.000 GMT+0100,120.873,120.922,120.691,120.744,10034.5703
08.01.2020 06:00:00.000 GMT+0100,120.744,120.822,120.740,120.751,11785.4102
08.01.2020 07:00:00.000 GMT+0100,120.754,120.905,120.722,120.840,10567.9404
08.01.2020 08:00:00.000 GMT+0100,120.839,120.968,120.806,120.901,17188.6504
08.01.2020 09:00:00.000 GMT+0100,120.901,120.954,120.654,120.761,23258.75
08.01.2020 10:00:00.000 GMT+0100,120.761,120.866,120.678,120.790,13696.6396
08.01.2020 11:00:00.000 GMT+0100,120.790,121.004,120.714,120.929,16283.0498
08.01.2020 12:00:00.000 GMT+0100,120.929,121.035,120.818,120.974,15384.9902
08.01.2020 13:00:00.000 GMT+0100,120.974,121.022,120.832,120.903,14554.3398
08.01.2020 14:00:00.000 GMT+0100,120.903,120.938,120.803,120.840,18035.6699
08.01.2020 15:00:00.000 GMT+0100,120.843,120.973,120.834,120.914,14820.1602
08.01.2020 16:00:00.000 GMT+0100,120.914,120.981,120.753,120.787,13671.4199
08.01.2020 17:00:00.000 GMT+0100,120.787,121.256,120.786,121.207,21527.2305
08.01.2020 18:00:00.000 GMT+0100,121.206,121.329,121.204,121.293,12580.7402
08.01.2020 19:00:00.000 GMT+0100,121.293,121.335,121.258,121.285,7644.2002
08.01.2020 20:00:00.000 GMT+0100,121.286,121.379,121.273,121.369,5996.48
08.01.2020 21:00:00.000 GMT+0100,121.369,121.369,121.132,121.160,9834.6201
08.01.2020 22:00:00.000 GMT+0100,121.162,121.268,121.142,121.160,4211.0801
08.01.2020 23:00:00.000 GMT+0100,121.158,121.238,121.093,121.183,10927.5303
09.01.2020 00:00:00.000 GMT+0100,121.184,121.227,121.126,121.178,8612.46
09.01.2020 01:00:00.000 GMT+0100,121.180,121.416,121.174,121.351,11766.2803
09.01.2020 02:00:00.000 GMT+0100,121.350,121.459,121.346,121.448,9133.71
09.01.2020 03:00:00.000 GMT+0100,121.448,121.448,121.366,121.379,6743.8198
09.01.2020 04:00:00.000 GMT+0100,121.379,121.410,121.329,121.375,5637.2998
09.01.2020 05:00:00.000 GMT+0100,121.374,121.412,121.347,121.403,4555.0698
09.01.2020 06:00:00.000 GMT+0100,121.403,121.505,121.394,121.500,5655.7202
09.01.2020 07:00:00.000 GMT+0100,121.501,121.544,121.419,121.443,7665.98
09.01.2020 08:00:00.000 GMT+0100,121.443,121.590,121.415,121.559,13635.9199
09.01.2020 09:00:00.000 GMT+0100,121.559,121.588,121.391,121.560,16516.1504
09.01.2020 10:00:00.000 GMT+0100,121.559,121.592,121.423,121.468,16535.6094
09.01.2020 11:00:00.000 GMT+0100,121.468,121.611,121.437,121.590,11471.2197
09.01.2020 12:00:00.000 GMT+0100,121.590,121.630,121.546,121.547,7519.52
09.01.2020 13:00:00.000 GMT+0100,121.547,121.637,121.486,121.537,13997.1699
09.01.2020 14:00:00.000 GMT+0100,121.536,121.688,121.483,121.638,12114.6797
09.01.2020 15:00:00.000 GMT+0100,121.638,121.670,121.563,121.630,13771.2197
09.01.2020 16:00:00.000 GMT+0100,121.630,121.687,121.545,121.620,14395.0801
09.01.2020 17:00:00.000 GMT+0100,121.621,121.633,121.498,121.590,12218.0098
09.01.2020 18:00:00.000 GMT+0100,121.590,121.634,121.566,121.613,7472.7002
09.01.2020 19:00:00.000 GMT+0100,121.614,121.614,121.507,121.555,9335.3301
09.01.2020 20:00:00.000 GMT+0100,121.553,121.643,121.553,121.629,5742.0298
09.01.2020 21:00:00.000 GMT+0100,121.628,121.652,121.606,121.621,5448.1699
09.01.2020 22:00:00.000 GMT+0100,121.620,121.649,121.598,121.634,2794.6399
09.01.2020 23:00:00.000 GMT+0100,121.630,121.659,121.568,121.593,7350.1401
10.01.2020 00:00:00.000 GMT+0100,121.594,121.659,121.591,121.647,4742.5098
10.01.2020 01:00:00.000 GMT+0100,121.649,121.729,121.590,121.612,10581.8301
10.01.2020 02:00:00.000 GMT+0100,121.612,121.671,121.600,121.643,6037.71
10.01.2020 03:00:00.000 GMT+0100,121.646,121.684,121.605,121.683,4570.46
10.01.2020 04:00:00.000 GMT+0100,121.683,121.687,121.655,121.674,3094.04
10.01.2020 05:00:00.000 GMT+0100,121.674,121.712,121.661,121.688,3601.6499
10.01.2020 06:00:00.000 GMT+0100,121.687,121.771,121.677,121.720,4626
10.01.2020 07:00:00.000 GMT+0100,121.720,121.761,121.702,121.726,4300.5801
